Από,Έως,Περιφέρεια,Χώρα_προέλευσης,Εισπράξεις,Επισκέψεις,Διανυκτερεύσεις,Δαπάνη_ανά_επίσκεψη,Δαπάνη_ανά_διανυκτέρευση,Μέση_διάρκεια_παραμονής
2017-01-01,2017-12-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ολλανδία,95.3,142,1265.6,671.1,75.3,8.9
2017-01-01,2017-12-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γαλλία,93.8,110.6,997,847.6,94,9
2017-01-01,2017-12-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Πολωνία,56.5,158.4,1141.6,356.6,49.5,7.2
2017-01-01,2017-12-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ρωσία,55.3,81.1,771.2,681.9,71.7,9.5
2017-01-01,2017-12-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Αυστρία,27.7,43.5,409.8,637.1,67.7,9.4
2017-01-01,2017-12-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Σύνολο_χωρών,158.8,563.5,2818.6,281.9,56.4,5
2017-01-01,2017-12-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γερμανία,15,46.5,320.3,323.6,47,6.9
2017-01-01,2017-12-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Ηνωμένο_Βασίλειο,20,49.7,290.5,402.5,68.8,5.8
2017-01-01,2017-12-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Αλβανία,18.8,131.3,183.3,142.9,102.3,1.4
2017-01-01,2017-12-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γαλλία,14.7,34.7,213.7,424.8,69,6.2
2017-01-01,2017-12-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Σύνολο_χωρών,113.2,375.8,2012.7,301.1,56.2,5.4
2017-01-01,2017-12-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γερμανία,14.1,42.2,272.6,334.9,51.8,6.5
2017-01-01,2017-12-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Ηνωμένο_Βασίλειο,7.5,28.4,122.9,265.5,61.3,4.3
2017-01-01,2017-12-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γαλλία,18,37.4,172.8,480.6,104,4.6
2017-01-01,2017-12-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),ΗΠΑ,16.4,50.2,257.7,327.5,63.8,5.1
2017-01-01,2017-12-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Σύνολο_χωρών,307.3,726.9,5213.7,422.7,58.9,7.2
2017-01-01,2017-12-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γερμανία,48.8,102.6,857.6,475.7,56.9,8.4
2017-01-01,2017-12-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Ηνωμένο_Βασίλειο,21.5,50,357.5,430.7,60.2,7.2
2017-01-01,2017-12-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),ΗΠΑ,29,67.3,525.2,430.8,55.2,7.8
2017-01-01,2017-12-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γαλλία,35.1,61.8,573.4,567.9,61.2,9.3
2017-01-01,2017-12-31,ΣΥΝΟΛΟ,:,14202.5,31021.3,209855,457.8,67.7,6.8
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),Σύνολο_χωρών,271.5,751.4,4799.1,361.4,56.6,6.4
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),ΗΠΑ,17.4,51.4,395.3,338.1,44,7.7
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),Ηνωμένο_Βασίλειο,30.7,81.8,565.1,374.9,54.3,6.9
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),Κύπρος,38.8,82.6,820.6,470,47.3,9.9
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),Γερμανία,27.8,97.9,598,284.4,46.6,6.1
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),Γαλλία,10.7,31.4,238,340.2,44.9,7.6
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),Ιταλία,17.8,53.7,453.4,332.1,39.3,8.5
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),Αυστραλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΑΤΤΙΚΗ_(EL3),Τουρκία,11.6,29.8,83,387.9,139.5,2.8
2018-01-01,2018-03-31,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Σύνολο_χωρών,7.7,12.6,99.6,612.7,77.8,7.9
2018-01-01,2018-03-31,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Τουρκία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Σύνολο_χωρών,16.7,47,308.6,356.2,54.2,6.6
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γαλλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ιταλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ολλανδία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ρωσία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Πολωνία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Σύνολο_χωρών,9.5,20.9,221.8,452,42.7,10.6
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Γαλλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Ολλανδία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Βέλγιο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Ελβετία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Ιταλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΡΗΤΗ_(EL43),Ρωσία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Σύνολο_χωρών,42.1,247.6,601,170,70,2.4
2018-01-01,2018-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Τουρκία,21.3,101.2,206.6,210.3,103,2
2018-01-01,2018-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Βουλγαρία,6.3,105.7,144.4,60.1,44,1.4
2018-01-01,2018-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Γερμανία,3.6,9.8,87.7,365.4,40.9,8.9
2018-01-01,2018-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Ρουμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σύνολο_χωρών,98.9,559.7,2210,176.8,44.8,3.9
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Γερμανία,29.7,71.1,870.7,418.3,34.1,12.3
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σερβία,2.6,17.3,47.5,153.3,55.7,2.8
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρουμανία,2.9,24.6,58.1,116.2,49.1,2.4
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βόρεια_Μακεδονία,10.1,123,133,82.1,75.9,1.1
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βουλγαρία,8.5,148.7,257.2,57,33,1.7
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρωσία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Κύπρος,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Σύνολο_χωρών,6.6,40.5,118.8,163.6,55.7,2.9
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Αλβανία,1.7,18.1,23.7,94.8,72.7,1.3
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Ρουμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Βουλγαρία,0.6,8.8,16.2,67.2,36.3,1.9
2018-01-01,2018-03-31,ΗΠΕΙΡΟΣ_(EL54),Σύνολο_χωρών,20.9,106.3,242.9,196.9,86.2,2.3
2018-01-01,2018-03-31,ΗΠΕΙΡΟΣ_(EL54),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΗΠΕΙΡΟΣ_(EL54),Αλβανία,8,43,62,185,128.2,1.4
2018-01-01,2018-03-31,ΗΠΕΙΡΟΣ_(EL54),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΗΠΕΙΡΟΣ_(EL54),Ιταλία,0.5,3.8,13.4,124.6,35.1,3.5
2018-01-01,2018-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Σύνολο_χωρών,12,46.9,221.6,255.3,54.1,4.7
2018-01-01,2018-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Ιταλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Ρουμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Σύνολο_χωρών,7.2,19.9,145.9,360.3,49.2,7.3
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ιταλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ολλανδία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γαλλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Πολωνία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ρωσία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Αυστρία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Σύνολο_χωρών,24.3,76.3,382,318.1,63.5,5
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Αλβανία,4.8,25,44.2,190.6,108,1.8
2018-01-01,2018-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γαλλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Σύνολο_χωρών,12.9,63,216.9,205.2,59.6,3.4
2018-01-01,2018-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γαλλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Σύνολο_χωρών,16.9,61.1,372.2,275.9,45.3,6.1
2018-01-01,2018-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γερμανία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γαλλία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-03-31,ΣΥΝΟΛΟ,:,547.3,2053.3,9940.4,266.5,55.1,4.8
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),Σύνολο_χωρών,876.1,2363.3,13099.7,370.7,66.9,5.5
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),ΗΠΑ,103.2,258.9,1448.2,398.5,71.2,5.6
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),Ηνωμένο_Βασίλειο,102,258,1516.1,395.2,67.2,5.9
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),Κύπρος,71.3,173.6,1402.3,410.5,50.8,8.1
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),Γερμανία,80,218.5,1264.1,366,63.3,5.8
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),Γαλλία,44.1,118.5,818.9,371.8,53.8,6.9
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),Ιταλία,43.1,146.4,888.7,294.2,48.5,6.1
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),Αυστραλία,23.2,47,263.5,494.9,88.2,5.6
2018-01-01,2018-06-30,ΑΤΤΙΚΗ_(EL3),Τουρκία,25.5,81.3,226.7,313.5,112.5,2.8
2018-01-01,2018-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Σύνολο_χωρών,38.9,72.3,686.6,537.7,56.6,9.5
2018-01-01,2018-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Τουρκία,5.2,13.8,53.8,376.9,96.6,3.9
2018-01-01,2018-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Ηνωμένο_Βασίλειο,14.2,19.2,237.6,740.4,59.7,12.4
2018-01-01,2018-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),ΗΠΑ,1.4,3.2,54.5,452.5,26.5,17.1
2018-01-01,2018-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Γερμανία,4.4,5.8,81.7,747.4,53.4,14
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Σύνολο_χωρών,1176.2,1789.9,14490.2,657.1,81.2,8.1
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γερμανία,260.9,357.6,3163.2,729.6,82.5,8.8
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ηνωμένο_Βασίλειο,183.5,240,1982.1,764.6,92.6,8.3
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γαλλία,64,103,885.4,621.5,72.3,8.6
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),ΗΠΑ,111.5,167.7,1220.6,665.1,91.4,7.3
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ιταλία,39.5,74.9,571.5,527.8,69.1,7.6
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ολλανδία,54.2,87.3,862.4,620.2,62.8,9.9
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ρωσία,30.4,46.4,502.8,656.2,60.5,10.8
2018-01-01,2018-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Πολωνία,53.3,96.1,690.7,555,77.2,7.2
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Σύνολο_χωρών,1004.8,1555.3,14062.1,646.1,71.5,9
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Γερμανία,325.9,459.7,4416.9,708.9,73.8,9.6
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Ηνωμένο_Βασίλειο,119.3,167.5,1628.3,712.3,73.3,9.7
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Γαλλία,112.8,180.7,1627.7,624.2,69.3,9
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Ολλανδία,72.5,123.9,1079.6,585.3,67.2,8.7
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Βέλγιο,58.3,80.4,748.3,724.8,77.9,9.3
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Ελβετία,46.1,52.6,423.1,875.5,108.9,8
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Ιταλία,23.3,51.1,378.6,455.8,61.5,7.4
2018-01-01,2018-06-30,ΚΡΗΤΗ_(EL43),Ρωσία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Σύνολο_χωρών,111.4,613.9,1849.6,181.5,60.2,3
2018-01-01,2018-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Τουρκία,47,213.7,501.8,219.8,93.6,2.3
2018-01-01,2018-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Βουλγαρία,15.2,238.6,432.1,63.6,35.1,1.8
2018-01-01,2018-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Γερμανία,14.5,38.1,278.3,380.6,52.1,7.3
2018-01-01,2018-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Ρουμανία,9.2,37.4,184.7,246.5,49.9,4.9
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σύνολο_χωρών,551.7,2349.7,11151.1,234.8,49.5,4.7
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Γερμανία,123,263.5,2604.6,466.9,47.2,9.9
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σερβία,36,134.9,833.6,266.5,43.1,6.2
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρουμανία,34.1,162.2,811,210.2,42,5
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βόρεια_Μακεδονία,45.5,455,862.8,99.9,52.7,1.9
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βουλγαρία,52.6,660.9,1393.5,79.6,37.8,2.1
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρωσία,13.3,21.9,264.4,605.9,50.2,12.1
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ηνωμένο_Βασίλειο,44.4,66.4,645.3,669.2,68.8,9.7
2018-01-01,2018-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Κύπρος,29.9,49.8,750.6,601,39.8,15.1
2018-01-01,2018-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Σύνολο_χωρών,18.7,113.2,355.1,165.6,52.8,3.1
2018-01-01,2018-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Γερμανία,4.2,9.5,84.2,442.7,49.9,8.9
2018-01-01,2018-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Αλβανία,4.2,38.6,75.1,107.8,55.3,1.9
2018-01-01,2018-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Ρουμανία,2.6,18,54.7,142.6,46.8,3
2018-01-01,2018-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Βουλγαρία,1.7,25.2,50.4,69,34.5,2
2018-01-01,2018-06-30,ΗΠΕΙΡΟΣ_(EL54),Σύνολο_χωρών,74.1,318.9,1101.4,232.3,67.3,3.5
2018-01-01,2018-06-30,ΗΠΕΙΡΟΣ_(EL54),Γερμανία,12.9,22,226.8,586.5,57,10.3
2018-01-01,2018-06-30,ΗΠΕΙΡΟΣ_(EL54),Αλβανία,17.3,93.6,125.8,185,137.6,1.3
2018-01-01,2018-06-30,ΗΠΕΙΡΟΣ_(EL54),Ηνωμένο_Βασίλειο,6.6,16.7,116.8,396.6,56.7,7
2018-01-01,2018-06-30,ΗΠΕΙΡΟΣ_(EL54),Ιταλία,3.1,12.3,66.7,254.9,47.1,5.4
2018-01-01,2018-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Σύνολο_χωρών,69.6,216.8,1090.4,321.2,63.9,5
2018-01-01,2018-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ηνωμένο_Βασίλειο,20.2,36.6,275.1,551.9,73.4,7.5
2018-01-01,2018-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ιταλία,7.5,20.6,117.7,364.3,63.8,5.7
2018-01-01,2018-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Γερμανία,10.9,23.9,181,454.9,60,7.6
2018-01-01,2018-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ρουμανία,2.6,10.1,36.5,253.9,70,3.6
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Σύνολο_χωρών,464.2,720.3,6209.4,644.5,74.8,8.6
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ηνωμένο_Βασίλειο,186.4,293.1,2411.9,636.2,77.3,8.2
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γερμανία,79,100,890.3,790.5,88.8,8.9
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ιταλία,24,37.3,370.1,642.8,64.8,9.9
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ολλανδία,22.5,37,338.5,607.5,66.4,9.2
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γαλλία,17,30.8,199.6,553,85.3,6.5
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Πολωνία,24.7,41.4,337.5,598.4,73.3,8.2
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ρωσία,(:),(:),(:),(:),(:),(:)
2018-01-01,2018-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Αυστρία,14.2,16.6,152.9,852.1,92.8,9.2
2018-01-01,2018-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Σύνολο_χωρών,64.3,232.6,997.6,276.4,64.4,4.3
2018-01-01,2018-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γερμανία,6.3,17.7,120,357,52.7,6.8
